matched_lat,matched_lon
52.40279146390392,-1.5026448894872324
52.40279146390392,-1.5026448894872324
52.40279146390392,-1.5026448894872324
52.40279146390392,-1.5026448894872324
52.40279146390392,-1.5026448894872324
52.402552395736144,-1.501730291473271
52.402552395736144,-1.501730291473271
52.402552395736144,-1.501730291473271
52.402552395736144,-1.501730291473271
52.402552395736144,-1.501730291473271
52.402552395736144,-1.501730291473271
52.402552395736144,-1.501730291473271
52.402552395736144,-1.501730291473271
52.402552395736144,-1.501730291473271
52.402552395736144,-1.501730291473271
52.402552395736144,-1.501730291473271
52.402552395736144,-1.501730291473271
52.402552395736144,-1.501730291473271
52.402552395736144,-1.501730291473271
52.402552395736144,-1.501730291473271
52.402552395736144,-1.501730291473271
52.402552395736144,-1.501730291473271
52.402552395736144,-1.501730291473271
52.402552395736144,-1.501730291473271
52.402552395736144,-1.501730291473271
52.402552395736144,-1.501730291473271
52.402552395736144,-1.501730291473271
52.402552395736144,-1.501730291473271
52.402552395736144,-1.501730291473271
52.402552395736144,-1.501730291473271
52.402552395736144,-1.501730291473271
52.402552395736144,-1.501730291473271
52.402552395736144,-1.501730291473271
52.402552395736144,-1.501730291473271
52.402552395736144,-1.501730291473271
52.402552395736144,-1.501730291473271
52.402552395736144,-1.501730291473271
52.402552395736144,-1.501730291473271
52.402552395736144,-1.501730291473271
52.402552395736144,-1.501730291473271
52.402552395736144,-1.501730291473271
52.402552395736144,-1.501730291473271
52.402552395736144,-1.501730291473271
52.402552395736144,-1.501730291473271
52.402552395736144,-1.501730291473271
52.402552395736144,-1.501730291473271
52.402552395736144,-1.501730291473271
52.402552395736144,-1.501730291473271
52.402552395736144,-1.501730291473271
52.402552395736144,-1.501730291473271
52.402552395736144,-1.501730291473271
52.402552395736144,-1.501730291473271
52.402552395736144,-1.501730291473271
52.402552395736144,-1.501730291473271
52.402552395736144,-1.501730291473271
52.402552395736144,-1.501730291473271
52.402552395736144,-1.501730291473271
52.402552395736144,-1.501730291473271
52.402552395736144,-1.501730291473271
52.402552395736144,-1.501730291473271
52.402552395736144,-1.501730291473271
52.402552395736144,-1.501730291473271
52.402552395736144,-1.501730291473271
52.402552395736144,-1.501730291473271
52.402552395736144,-1.501730291473271
52.402552395736144,-1.501730291473271
52.402552395736144,-1.501730291473271
52.402552395736144,-1.501730291473271
52.402552395736144,-1.501730291473271
52.402552395736144,-1.501730291473271
52.402552395736144,-1.501730291473271
52.402552395736144,-1.501730291473271
52.402552395736144,-1.501730291473271
52.402552395736144,-1.501730291473271
52.402552395736144,-1.501730291473271
52.402552395736144,-1.501730291473271
52.402552395736144,-1.501730291473271
52.402552395736144,-1.501730291473271
52.402552395736144,-1.501730291473271
52.402552395736144,-1.501730291473271
52.402552395736144,-1.501730291473271
52.402552395736144,-1.501730291473271
52.402552395736144,-1.501730291473271
52.402552395736144,-1.501730291473271
52.402552395736144,-1.501730291473271
52.402552395736144,-1.501730291473271
52.402552395736144,-1.501730291473271
52.402552395736144,-1.501730291473271
52.402552395736144,-1.501730291473271
52.402552395736144,-1.501730291473271
52.402552395736144,-1.501730291473271
52.402552395736144,-1.501730291473271
52.402552395736144,-1.501730291473271
52.402552395736144,-1.501730291473271
52.402552395736144,-1.501730291473271
52.40244228670737,-1.5010771454435918
52.40244228670737,-1.5010771454435918
52.40244228670737,-1.5010771454435918
52.40244228670737,-1.5010771454435918
52.40244228670737,-1.5010771454435918
52.40244228670737,-1.5010771454435918
52.40244228670737,-1.5010771454435918
52.40244228670737,-1.5010771454435918
52.40244228670737,-1.5010771454435918
52.40244228670737,-1.5010771454435918
52.40244228670737,-1.5010771454435918
52.40244228670737,-1.5010771454435918
52.40244228670737,-1.5010771454435918
52.40244228670737,-1.5010771454435918
52.40244228670737,-1.5010771454435918
52.40244228670737,-1.5010771454435918
52.40244228670737,-1.5010771454435918
52.40244228670737,-1.5010771454435918
52.40244228670737,-1.5010771454435918
52.40244228670737,-1.5010771454435918
52.40244228670737,-1.5010771454435918
52.40244228670737,-1.5010771454435918
52.40244228670737,-1.5010771454435918
52.40244228670737,-1.5010771454435918
52.40244228670737,-1.5010771454435918
52.40244228670737,-1.5010771454435918
52.40244228670737,-1.5010771454435918
52.40244228670737,-1.5010771454435918
52.40244228670737,-1.5010771454435918
52.40244228670737,-1.5010771454435918
52.40244228670737,-1.5010771454435918
52.40244228670737,-1.5010771454435918
52.40244228670737,-1.5010771454435918
52.40244228670737,-1.5010771454435918
52.40244228670737,-1.5010771454435918
52.40244228670737,-1.5010771454435918
52.40244228670737,-1.5010771454435918
52.40244228670737,-1.5010771454435918
52.40244228670737,-1.5010771454435918
52.40244228670737,-1.5010771454435918
52.40244228670737,-1.5010771454435918
52.40244228670737,-1.5010771454435918
52.40244228670737,-1.5010771454435918
52.40244228670737,-1.5010771454435918
52.40244228670737,-1.5010771454435918
52.40244228670737,-1.5010771454435918
52.40244228670737,-1.5010771454435918
52.40244228670737,-1.5010771454435918
52.40244228670737,-1.5010771454435918
52.40244228670737,-1.5010771454435918
52.40244228670737,-1.5010771454435918
52.40244228670737,-1.5010771454435918
52.40244228670737,-1.5010771454435918
52.40244228670737,-1.5010771454435918
52.40244228670737,-1.5010771454435918
52.40244228670737,-1.5010771454435918
52.40244228670737,-1.5010771454435918
52.40244228670737,-1.5010771454435918
52.40244228670737,-1.5010771454435918
52.40244228670737,-1.5010771454435918
52.40244228670737,-1.5010771454435918
52.40244228670737,-1.5010771454435918
52.40244228670737,-1.5010771454435918
52.40244228670737,-1.5010771454435918
52.40244228670737,-1.5010771454435918
52.40244228670737,-1.5010771454435918
52.40244228670737,-1.5010771454435918
52.40244228670737,-1.5010771454435918
52.40244228670737,-1.5010771454435918
52.40244228670737,-1.5010771454435918
52.40244228670737,-1.5010771454435918
52.40244228670737,-1.5010771454435918
52.40244228670737,-1.5010771454435918
52.40244228670737,-1.5010771454435918
52.40244228670737,-1.5010771454435918
52.40244228670737,-1.5010771454435918
52.40244228670737,-1.5010771454435918
52.40244228670737,-1.5010771454435918
52.40244228670737,-1.5010771454435918
52.40244228670737,-1.5010771454435918
52.40244228670737,-1.5010771454435918
52.40244228670737,-1.5010771454435918
52.40244228670737,-1.5010771454435918
52.40244228670737,-1.5010771454435918
52.40244228670737,-1.5010771454435918
52.40244228670737,-1.5010771454435918
52.40244228670737,-1.5010771454435918
52.40244228670737,-1.5010771454435918
52.40244228670737,-1.5010771454435918
52.40244228670737,-1.5010771454435918
52.40240434641566,-1.5011970979372045
52.40240434641566,-1.5011970979372045
52.40240434641566,-1.5011970979372045
52.40240434641566,-1.5011970979372045
52.40240434641566,-1.5011970979372045
52.40240434641566,-1.5011970979372045
52.40240434641566,-1.5011970979372045
52.40240434641566,-1.5011970979372045
52.40240434641566,-1.5011970979372045
52.40240434641566,-1.5011970979372045
52.40240434641566,-1.5011970979372045
52.40240434641566,-1.5011970979372045
52.40240434641566,-1.5011970979372045
52.40240434641566,-1.5011970979372045
52.40240434641566,-1.5011970979372045
52.40240434641566,-1.5011970979372045
52.40240434641566,-1.5011970979372045
52.40240434641566,-1.5011970979372045
52.40240434641566,-1.5011970979372045
52.40240434641566,-1.5011970979372045
52.40240434641566,-1.5011970979372045
52.40240434641566,-1.5011970979372045
52.40240434641566,-1.5011970979372045
52.40240434641566,-1.5011970979372045
52.40240434641566,-1.5011970979372045
52.40240434641566,-1.5011970979372045
52.40240434641566,-1.5011970979372045
52.40240434641566,-1.5011970979372045
52.40240434641566,-1.5011970979372045
52.40240434641566,-1.5011970979372045
52.40240434641566,-1.5011970979372045
52.40240434641566,-1.5011970979372045
52.40240434641566,-1.5011970979372045
52.40240434641566,-1.5011970979372045
52.40240434641566,-1.5011970979372045
52.40240434641566,-1.5011970979372045
52.40240434641566,-1.5011970979372045
52.40240434641566,-1.5011970979372045
52.40240434641566,-1.5011970979372045
52.40240434641566,-1.5011970979372045
52.40240434641566,-1.5011970979372045
52.40240434641566,-1.5011970979372045
52.40240434641566,-1.5011970979372045
52.40240434641566,-1.5011970979372045
52.40240434641566,-1.5011970979372045
52.40240434641566,-1.5011970979372045
52.40240434641566,-1.5011970979372045
52.40240434641566,-1.5011970979372045
52.40240434641566,-1.5011970979372045
52.40240434641566,-1.5011970979372045
52.40240434641566,-1.5011970979372045
52.40240434641566,-1.5011970979372045
52.40240434641566,-1.5011970979372045
52.40240434641566,-1.5011970979372045
52.40240434641566,-1.5011970979372045
52.40240434641566,-1.5011970979372045
52.40240434641566,-1.5011970979372045
52.40240434641566,-1.5011970979372045
52.40240434641566,-1.5011970979372045
52.40240434641566,-1.5011970979372045
52.40240434641566,-1.5011970979372045
52.40240434641566,-1.5011970979372045
52.40240434641566,-1.5011970979372045
52.40240434641566,-1.5011970979372045
52.40240434641566,-1.5011970979372045
52.40240434641566,-1.5011970979372045
52.40240434641566,-1.5011970979372045
52.40240434641566,-1.5011970979372045
52.40240434641566,-1.5011970979372045
52.40240434641566,-1.5011970979372045
52.40240434641566,-1.5011970979372045
52.40240434641566,-1.5011970979372045
52.40240434641566,-1.5011970979372045
52.40240434641566,-1.5011970979372045
52.40240434641566,-1.5011970979372045
52.40240434641566,-1.5011970979372045
52.40240434641566,-1.5011970979372045
52.40240434641566,-1.5011970979372045
52.40240434641566,-1.5011970979372045
52.40240434641566,-1.5011970979372045
52.40240434641566,-1.5011970979372045
52.40240434641566,-1.5011970979372045
52.40240434641566,-1.5011970979372045
52.40240434641566,-1.5011970979372045
52.40240434641566,-1.5011970979372045
52.40240434641566,-1.5011970979372045
52.40240434641566,-1.5011970979372045
52.40240434641566,-1.5011970979372045
52.40240434641566,-1.5011970979372045
52.40240434641566,-1.5011970979372045
52.4024337718938,-1.5013312091829243
52.4024337718938,-1.5013312091829243
52.4024337718938,-1.5013312091829243
52.4024337718938,-1.5013312091829243
52.4024337718938,-1.5013312091829243
52.4024337718938,-1.5013312091829243
52.4024337718938,-1.5013312091829243
52.4024337718938,-1.5013312091829243
52.4024337718938,-1.5013312091829243
52.4024337718938,-1.5013312091829243
52.4024337718938,-1.5013312091829243
52.4024337718938,-1.5013312091829243
52.4024337718938,-1.5013312091829243
52.4024337718938,-1.5013312091829243
52.4024337718938,-1.5013312091829243
52.4024337718938,-1.5013312091829243
52.4024337718938,-1.5013312091829243
52.4024337718938,-1.5013312091829243
52.4024337718938,-1.5013312091829243
52.4024337718938,-1.5013312091829243
52.4024337718938,-1.5013312091829243
52.4024337718938,-1.5013312091829243
52.4024337718938,-1.5013312091829243
52.4024337718938,-1.5013312091829243
52.4024337718938,-1.5013312091829243
52.4024337718938,-1.5013312091829243
52.4024337718938,-1.5013312091829243
52.4024337718938,-1.5013312091829243
52.4024337718938,-1.5013312091829243
52.4024337718938,-1.5013312091829243
52.4024337718938,-1.5013312091829243
52.4024337718938,-1.5013312091829243
52.4024337718938,-1.5013312091829243
52.4024337718938,-1.5013312091829243
52.4024337718938,-1.5013312091829243
52.4024337718938,-1.5013312091829243
52.4024337718938,-1.5013312091829243
52.4024337718938,-1.5013312091829243
52.4024337718938,-1.5013312091829243
52.4024337718938,-1.5013312091829243
52.4024337718938,-1.5013312091829243
52.4024337718938,-1.5013312091829243
52.4024337718938,-1.5013312091829243
52.4024337718938,-1.5013312091829243
52.4024337718938,-1.5013312091829243
52.4024337718938,-1.5013312091829243
52.4024337718938,-1.5013312091829243
52.4024337718938,-1.5013312091829243
52.4024337718938,-1.5013312091829243
52.4024337718938,-1.5013312091829243
52.4024337718938,-1.5013312091829243
52.4024337718938,-1.5013312091829243
52.4024337718938,-1.5013312091829243
52.4024337718938,-1.5013312091829243
52.4024337718938,-1.5013312091829243
52.4024337718938,-1.5013312091829243
52.4024337718938,-1.5013312091829243
52.4024337718938,-1.5013312091829243
52.4024337718938,-1.5013312091829243
52.4024337718938,-1.5013312091829243
52.4024337718938,-1.5013312091829243
52.4024337718938,-1.5013312091829243
52.4024337718938,-1.5013312091829243
52.4024337718938,-1.5013312091829243
52.4024337718938,-1.5013312091829243
52.4024337718938,-1.5013312091829243
52.4024337718938,-1.5013312091829243
52.4024337718938,-1.5013312091829243
52.4024337718938,-1.5013312091829243
52.4024337718938,-1.5013312091829243
52.4024337718938,-1.5013312091829243
52.4024337718938,-1.5013312091829243
52.4024337718938,-1.5013312091829243
52.4024337718938,-1.5013312091829243
52.4024337718938,-1.5013312091829243
52.4024337718938,-1.5013312091829243
52.4024337718938,-1.5013312091829243
52.4024337718938,-1.5013312091829243
52.4024337718938,-1.5013312091829243
52.4024337718938,-1.5013312091829243
52.4024337718938,-1.5013312091829243
52.4024337718938,-1.5013312091829243
52.4024337718938,-1.5013312091829243
52.4024337718938,-1.5013312091829243
52.4024337718938,-1.5013312091829243
52.4024337718938,-1.5013312091829243
52.4024337718938,-1.5013312091829243
52.4024337718938,-1.5013312091829243
52.4024337718938,-1.5013312091829243
52.4024337718938,-1.5013312091829243
52.402584813264994,-1.5013116678241525
52.402584813264994,-1.5013116678241525
52.402584813264994,-1.5013116678241525
52.402584813264994,-1.5013116678241525
52.402584813264994,-1.5013116678241525
52.402584813264994,-1.5013116678241525
52.402584813264994,-1.5013116678241525
52.402584813264994,-1.5013116678241525
52.402584813264994,-1.5013116678241525
52.402584813264994,-1.5013116678241525
52.402584813264994,-1.5013116678241525
52.402584813264994,-1.5013116678241525
52.402584813264994,-1.5013116678241525
52.402584813264994,-1.5013116678241525
52.402584813264994,-1.5013116678241525
52.402584813264994,-1.5013116678241525
52.402584813264994,-1.5013116678241525
52.402584813264994,-1.5013116678241525
52.402584813264994,-1.5013116678241525
52.402584813264994,-1.5013116678241525
52.402584813264994,-1.5013116678241525
52.402584813264994,-1.5013116678241525
52.402584813264994,-1.5013116678241525
52.402584813264994,-1.5013116678241525
52.402584813264994,-1.5013116678241525
52.402584813264994,-1.5013116678241525
52.402584813264994,-1.5013116678241525
52.402584813264994,-1.5013116678241525
52.402584813264994,-1.5013116678241525
52.402584813264994,-1.5013116678241525
52.402584813264994,-1.5013116678241525
52.402584813264994,-1.5013116678241525
52.402584813264994,-1.5013116678241525
52.402584813264994,-1.5013116678241525
52.402584813264994,-1.5013116678241525
52.402584813264994,-1.5013116678241525
52.402584813264994,-1.5013116678241525
52.402584813264994,-1.5013116678241525
52.402584813264994,-1.5013116678241525
52.402584813264994,-1.5013116678241525
52.402584813264994,-1.5013116678241525
52.402584813264994,-1.5013116678241525
52.402584813264994,-1.5013116678241525
52.402584813264994,-1.5013116678241525
52.402584813264994,-1.5013116678241525
52.402584813264994,-1.5013116678241525
52.402584813264994,-1.5013116678241525
52.402584813264994,-1.5013116678241525
52.402584813264994,-1.5013116678241525
52.402584813264994,-1.5013116678241525
52.402584813264994,-1.5013116678241525
52.402584813264994,-1.5013116678241525
52.402584813264994,-1.5013116678241525
52.402584813264994,-1.5013116678241525
52.402584813264994,-1.5013116678241525
52.402584813264994,-1.5013116678241525
52.402584813264994,-1.5013116678241525
52.402584813264994,-1.5013116678241525
52.402584813264994,-1.5013116678241525
52.402584813264994,-1.5013116678241525
52.402584813264994,-1.5013116678241525
52.402584813264994,-1.5013116678241525
52.402584813264994,-1.5013116678241525
52.402584813264994,-1.5013116678241525
52.402584813264994,-1.5013116678241525
52.402584813264994,-1.5013116678241525
52.402584813264994,-1.5013116678241525
52.402584813264994,-1.5013116678241525
52.402584813264994,-1.5013116678241525
52.402584813264994,-1.5013116678241525
52.402584813264994,-1.5013116678241525
52.402584813264994,-1.5013116678241525
52.402584813264994,-1.5013116678241525
52.402584813264994,-1.5013116678241525
52.402584813264994,-1.5013116678241525
52.402584813264994,-1.5013116678241525
52.402584813264994,-1.5013116678241525
52.402584813264994,-1.5013116678241525
52.402584813264994,-1.5013116678241525
52.402584813264994,-1.5013116678241525
52.402584813264994,-1.5013116678241525
52.402584813264994,-1.5013116678241525
52.402584813264994,-1.5013116678241525
52.402584813264994,-1.5013116678241525
52.402584813264994,-1.5013116678241525
52.402584813264994,-1.5013116678241525
52.402584813264994,-1.5013116678241525
52.402584813264994,-1.5013116678241525
52.402584813264994,-1.5013116678241525
52.402584813264994,-1.5013116678241525
52.40260523904924,-1.501183360973726
52.40260523904924,-1.501183360973726
52.40260523904924,-1.501183360973726
52.40260523904924,-1.501183360973726
52.40260523904924,-1.501183360973726
52.40260523904924,-1.501183360973726
52.40260523904924,-1.501183360973726
52.40260523904924,-1.501183360973726
52.40260523904924,-1.501183360973726
52.40260523904924,-1.501183360973726
52.40260523904924,-1.501183360973726
52.40260523904924,-1.501183360973726
52.40260523904924,-1.501183360973726
52.40260523904924,-1.501183360973726
52.40260523904924,-1.501183360973726
52.40260523904924,-1.501183360973726
52.40260523904924,-1.501183360973726
52.40260523904924,-1.501183360973726
52.40260523904924,-1.501183360973726
52.40260523904924,-1.501183360973726
52.40260523904924,-1.501183360973726
52.40260523904924,-1.501183360973726
52.40260523904924,-1.501183360973726
52.40260523904924,-1.501183360973726
52.40260523904924,-1.501183360973726
52.40260523904924,-1.501183360973726
52.40260523904924,-1.501183360973726
52.40260523904924,-1.501183360973726
52.40260523904924,-1.501183360973726
52.40260523904924,-1.501183360973726
52.40260523904924,-1.501183360973726
52.40260523904924,-1.501183360973726
52.40260523904924,-1.501183360973726
52.40260523904924,-1.501183360973726
52.40260523904924,-1.501183360973726
52.40260523904924,-1.501183360973726
52.40260523904924,-1.501183360973726
52.40260523904924,-1.501183360973726
52.40260523904924,-1.501183360973726
52.40260523904924,-1.501183360973726
52.40260523904924,-1.501183360973726
52.40260523904924,-1.501183360973726
52.40260523904924,-1.501183360973726
52.40260523904924,-1.501183360973726
52.40260523904924,-1.501183360973726
52.40260523904924,-1.501183360973726
52.40260523904924,-1.501183360973726
52.40260523904924,-1.501183360973726
52.40260523904924,-1.501183360973726
52.40260523904924,-1.501183360973726
52.40260523904924,-1.501183360973726
52.40260523904924,-1.501183360973726
52.40260523904924,-1.501183360973726
52.40260523904924,-1.501183360973726
52.40260523904924,-1.501183360973726
52.40260523904924,-1.501183360973726
52.40260523904924,-1.501183360973726
52.40260523904924,-1.501183360973726
52.40260523904924,-1.501183360973726
52.40260523904924,-1.501183360973726
52.40260523904924,-1.501183360973726
52.40260523904924,-1.501183360973726
52.40260523904924,-1.501183360973726
52.40260523904924,-1.501183360973726
52.40260523904924,-1.501183360973726
52.40260523904924,-1.501183360973726
52.40260523904924,-1.501183360973726
52.40260523904924,-1.501183360973726
52.40260523904924,-1.501183360973726
52.40260523904924,-1.501183360973726
52.40260523904924,-1.501183360973726
52.40260523904924,-1.501183360973726
52.40260523904924,-1.501183360973726
52.40260523904924,-1.501183360973726
52.40260523904924,-1.501183360973726
52.40260523904924,-1.501183360973726
52.40260523904924,-1.501183360973726
52.40260523904924,-1.501183360973726
52.40260523904924,-1.501183360973726
52.40260523904924,-1.501183360973726
52.40260523904924,-1.501183360973726
52.40260523904924,-1.501183360973726
52.40260523904924,-1.501183360973726
52.40260523904924,-1.501183360973726
52.40260523904924,-1.501183360973726
52.40260523904924,-1.501183360973726
52.40260523904924,-1.501183360973726
52.40260523904924,-1.501183360973726
52.40260523904924,-1.501183360973726
52.40260523904924,-1.501183360973726
52.40256400971836,-1.5010748241251102
52.40256400971836,-1.5010748241251102
52.40256400971836,-1.5010748241251102
52.40256400971836,-1.5010748241251102
52.40256400971836,-1.5010748241251102
52.40256400971836,-1.5010748241251102
52.40256400971836,-1.5010748241251102
52.40256400971836,-1.5010748241251102
52.40256400971836,-1.5010748241251102
52.40256400971836,-1.5010748241251102
52.40256400971836,-1.5010748241251102
52.40256400971836,-1.5010748241251102
52.40256400971836,-1.5010748241251102
52.40256400971836,-1.5010748241251102
52.40256400971836,-1.5010748241251102
52.40256400971836,-1.5010748241251102
52.40256400971836,-1.5010748241251102
52.40256400971836,-1.5010748241251102
52.40256400971836,-1.5010748241251102
52.40256400971836,-1.5010748241251102
52.40256400971836,-1.5010748241251102
52.40256400971836,-1.5010748241251102
52.40256400971836,-1.5010748241251102
52.40256400971836,-1.5010748241251102
52.40256400971836,-1.5010748241251102
52.40256400971836,-1.5010748241251102
52.40256400971836,-1.5010748241251102
52.40256400971836,-1.5010748241251102
52.40256400971836,-1.5010748241251102
52.40256400971836,-1.5010748241251102
52.40256400971836,-1.5010748241251102
52.40256400971836,-1.5010748241251102
52.40256400971836,-1.5010748241251102
52.40256400971836,-1.5010748241251102
52.40256400971836,-1.5010748241251102
52.40256400971836,-1.5010748241251102
52.40256400971836,-1.5010748241251102
52.40256400971836,-1.5010748241251102
52.40256400971836,-1.5010748241251102
52.40256400971836,-1.5010748241251102
52.40256400971836,-1.5010748241251102
52.40256400971836,-1.5010748241251102
52.40256400971836,-1.5010748241251102
52.40256400971836,-1.5010748241251102
52.40256400971836,-1.5010748241251102
52.40256400971836,-1.5010748241251102
52.40256400971836,-1.5010748241251102
52.40256400971836,-1.5010748241251102
52.40256400971836,-1.5010748241251102
52.40256400971836,-1.5010748241251102
52.40256400971836,-1.5010748241251102
52.40256400971836,-1.5010748241251102
52.40256400971836,-1.5010748241251102
52.40256400971836,-1.5010748241251102
52.40256400971836,-1.5010748241251102
52.40256400971836,-1.5010748241251102
52.40256400971836,-1.5010748241251102
52.40256400971836,-1.5010748241251102
52.40256400971836,-1.5010748241251102
52.40256400971836,-1.5010748241251102
52.40256400971836,-1.5010748241251102
52.40256400971836,-1.5010748241251102
52.40256400971836,-1.5010748241251102
52.40256400971836,-1.5010748241251102
52.40256400971836,-1.5010748241251102
52.40256400971836,-1.5010748241251102
